id   , designation                 , appmag   , absmag               , bprp          , ra                   , dec                  , ly                 , parallax           , parsec             , from earth X         , from earth Y        , from earth Z         , galactic l            , galactic b
 1864, Gaia DR3 5249309514513558144, 6.565092 , 1.8676040927916127   , 0.11075258    , 144.02122643104644   , -64.95006364165589   , 283.7415610197453  ,  11.49482644797683 , 86.99565883189189  , -29.80788301317675   , 21.639827077454232  , -78.81276958669564   , 283.9581186489538     , -9.46201268926262
 1865, Gaia DR3 4243275719623780608, 7.284513 , 2.587384130780869    , 0.4061036     , 304.7530058222735    , 2.233407571288908    , 283.69465018750395 ,  11.496727195399414, 86.98127588868638  , 49.54513001629302    , -71.41101026780196  , 3.3896990167679504   ,  45.161396812411795   , -18.072263747328254
 1866, Gaia DR3 6284165975916129280, 5.854669 , 1.157596714675181    , -0.0020189285 , 214.65913240074156   , -18.716167044447115  , 283.6872578122257  ,  11.497026779252968, 86.97900937349787  , -67.76128079136824   , -46.84866461522463  , -27.909846306968078  , 329.756223171173      , 39.74823663622873
 1867, Gaia DR3 2554005811555572480, 7.916203 , 3.219264665493726    , 0.5957079     ,   8.81523863752496   , 4.093098462555838    , 283.6697586406028  ,  11.497736013983266, 86.97364409687476  , 85.72706601551671    , 13.294598723721933  , 6.207943672125982    , 114.60297857322638    , -58.62297924808953
 1868, Gaia DR3 4167589835996386816, 7.972586 , 3.2762149916283176   , 1.0439315     , 261.2573810831806    , -9.212565891833526   , 283.59565581257965 ,  11.500740343341057, 86.95092404020765  , -13.045724471522192  , -84.83211665152447  , -13.920641108843885  ,  14.221058269739803   , 14.783900784879366
 1869, Gaia DR3 4333165669978735744, 7.7306533, 3.0345043905405635   , 0.6661935     , 254.50991124407804   , -12.084647921434216  , 283.5666510389624  ,  11.501916703004182, 86.94203112589142  , -22.70518984385722   , -81.92730019142851  , -18.20188489671969   ,   7.952809415123806   , 18.8127765885372
 1870, Gaia DR3 752163058315103232 , 7.875961 , 3.1799156517575717   , 0.6021719     , 155.0100806487304    , 33.5545298244665     , 283.5531275849697  ,  11.50246526207911 , 86.93788481124668  , -65.66790088607011   , 30.607380330773545  , 48.05320882062138    , 192.16290704591844    , 56.613886049148064
 1871, Gaia DR3 5666671823326031360, 7.5902114, 2.8942068533427214   , 0.5939131     , 150.29489898770848   , -23.146419098833462  , 283.5477997215643  ,  11.502681393411471, 86.93625127900891  , -69.43329004853231   , 39.61224260547045   , -34.17309256196626   , 259.28329410781043    , 24.973776162025207
 1872, Gaia DR3 5409756298556928512, 7.267754 , 2.5718497197202392   , 0.550405      , 144.91809599022108   , -48.23688113610743   , 283.53470738189606 ,  11.50321253477786 , 86.93223714477001  , -47.38255264653522   , 33.278663759641745  , -64.843180813911     , 273.0613953383975     , 3.2523646686268846
 1873, Gaia DR3 2801852083396673408, 7.1752276, 2.479487541911711    , 0.6228123     ,  13.117679346267762  , 21.409670904390765   , 283.51326528106915 ,  11.504082522440553, 86.92566295915732  , 78.8155714587726     , 18.36659637327576   , 31.73081647511295    , 122.87933761428303    , -41.585419915801545
 1874, Gaia DR3 2633375295356941184, 6.811352 , 2.1157514720991335   , 0.609066      , 353.36953889922836   , -4.401339919484869   , 283.4950484306251  ,  11.504821752815008, 86.92007764095253  , 86.08409786565701    , -10.00665181417057  , -6.670450602107458   ,  79.58913144768084    , -60.55659620059131
 1875, Gaia DR3 5249310751465712256, 7.912956 , 3.2174616545601973   , 0.6154661     , 143.7348798354389    , -64.99925865998533   , 283.4811861932599  ,  11.505384338897434, 86.91582745473329  , -29.617586217701163  , 21.72853309056761   , -78.7720159606831    , 283.9027302542423     , -9.58079264953057
 1876, Gaia DR3 6416089779066182272, 7.195083 , 2.4995924159764424   , 0.62829065    , 297.80927328579213   , -72.79543078997091   , 283.4806951486531  ,  11.505404268497667, 86.9156768995981   , 11.993681886814638   , -22.739120361956488 , -83.02661555716746   , 322.1964849216273     , -30.02972351933751
 1877, Gaia DR3 3827549651604112256, 7.968384 , 3.2730837755635935   , 0.64410496    , 146.44927671210232   , -1.9139886667187358  , 283.45584523455204 ,  11.50641292050671 , 86.90805787247577  , -72.38849486875648   , 48.00511332471216   , -2.9026588644130698  , 238.01900028014984    , 36.557130149163925
 1878, Gaia DR3 3319596479531147392, 7.6580057, 2.9627576536599234   , 0.668417      ,  87.06271949379361   , 3.8986499806206183   , 283.44903418383893 ,  11.50668941028962 , 86.90596959241557  , 4.442996587510747    , 86.59094831208239   , 5.908891819580313    , 201.9191505861944     , -12.43162079145403
 1879, Gaia DR3 1266061221041480832, 6.397226 , 1.7022233271091398   , 0.73881626    , 222.09677595082508   , 24.367126220101156   , 283.4170066354062  ,  11.5079897241161  , 86.89614989005453  , -58.73444514836006   , -53.06464065537861  , 35.8517744462481     ,  33.64818905474102    , 63.83516035084603
 1880, Gaia DR3 4807089648664910592, 5.8285556, 1.1337376560046097   , 0.30078602    ,  81.77221949271308   , -40.94309853733955   , 283.3928971493852  ,  11.5089687596536  , 86.88875787947644  , 9.392569307329433    , 64.95680095624257   , -56.93900154706242   , 246.01668039036846    , -32.8684326826734
 1881, Gaia DR3 1667182716624223232, 7.2268863, 2.5321310268903385   , 0.58901834    , 216.2243305147099    , 62.936164473508626   , 283.384718262329   ,  11.509300924903004, 86.88625021840132  , -31.890644112899075  , -23.361225997895204 , 77.3722199174505     , 106.44089164457183    , 51.009918228268525
 1882, Gaia DR3 5169427692642775552, 7.644321 , 2.949609340955412    , 0.5637021     ,  48.479093375922076  , -6.665331275143634   , 283.3790265319764  ,  11.509532091754737, 86.8845051239212   , 57.20587344904876    , 64.61195573750557   , -10.08466406652834   , 188.18458507620414    , -50.76485297530261
 1883, Gaia DR3 5730376397463450112, 7.5047836, 2.810148400326935    , 0.39997435    , 135.13882369964907   , -16.153344651362502  , 283.36904869356374 ,  11.509937359203482, 86.88144590121406  , -59.15186219706996   , 58.86591275466655   , -24.17120510161662   , 243.35250402794196    , 19.097047081297863
 1884, Gaia DR3 4286775766899403136, 7.877008 , 3.1823770279753187   , 0.7171378     , 280.34075329279244   , 7.903172136157477    , 283.36849700175816 ,  11.509959767968715, 86.88127675154165  , 15.44723473559396    , -84.65830943310614  , 11.94612208751787    ,  38.706463761364624   , 6.061072472258422
 1885, Gaia DR3 2415631586005559680, 7.3668485, 2.6725654284160036   , 0.58432245    ,   0.11306499773101002, -16.69714419527803   , 283.32310101712636 ,  11.511803973241292, 86.86735826326249  , 83.20459190199436    , 0.16419253365556313 , -24.95810206871633   ,  70.7528775041818     , -74.13580720291932
 1886, Gaia DR3 6038711824776083712, 4.748892 , 0.05472477599456571  , 1.3200483     , 242.7581681726663    , -29.416607884762318  , 283.3079861947855  ,  11.512418141850572, 86.86272403229911  , -34.63481787043741   , -67.271212630474    , -42.66317110364088   , 346.61886531444776    , 16.253622570524186
 1887, Gaia DR3 5918655875258566400, 7.4367476, 2.742610525383464    , 0.5030389     , 266.92562728092486   , -57.44866352032204   , 283.3040526871251  ,  11.512577984904425, 86.8615180119713   , -2.5065686373601115  , -46.669014801711896 , -73.21641538922684   , 335.1354826830566     , -14.407791875811874
 1888, Gaia DR3 3403558245445846144, 7.8191476, 3.125013931291731    , 0.61559725    ,  85.44573023035187   , 22.869810817209704   , 283.30360833109546 ,  11.512596042152177, 86.8613817716355   , 6.354905124932609    , 79.7805360029129    , 33.75767911481526    , 184.5632243731153     , -4.188853719806474
 1889, Gaia DR3 5698657651676371456, 7.6261854, 2.9320810638721193   , 1.1809607     , 119.83248707786112   , -23.949188070832978  , 283.2997814486063  ,  11.51275155710518 , 86.86020844277166  , -39.48986316263048   , 68.86261969720142   , -35.25884465715043   , 241.677704824412      , 2.8426744092403498
 1890, Gaia DR3 3890250298609911168, 7.794488 , 3.100432099051149    , 0.61960983    , 156.72064700312305   , 17.219155481786427   , 283.293462453927   ,  11.513008354474254, 86.85827102795197  , -76.2109407859089    , 32.78906453851461   , 25.712428846395884   , 221.44385393731278    , 55.00463722157178
 1891, Gaia DR3 4239227523980776576, 7.2556043, 2.561631742551496    , 0.40376997    , 294.3893324048587    , -0.1291864578651107  , 283.2825895477888  ,  11.51345024488272 , 86.85493737591484  , 35.86534087670906    , -79.1038502182044   , -0.19583418352849308 ,  37.94696836308753    , -10.067074842612936
 1892, Gaia DR3 5229936016549320448, 7.906411 , 3.212950193040946    , 0.9450588     , 153.48241547624758   , -72.67900455064745   , 283.2158362600041  ,  11.516163937265675, 86.83447070113814  , -23.132989161379072  , 11.542548855804368  , -82.89668075573175   , 291.6392902415789     , -13.24975842455697
 1893, Gaia DR3 3156070994218166912, 7.1952987, 2.5019030065979084   , 0.41780376    , 108.87552242148227   , 9.497425152242213    , 283.2073439052677  ,  11.516509264996268, 86.83186693032405  , -27.706209431516566  , 81.03616836505408   , 14.32754306407948    , 206.95120632929775    , 9.365501497415746
 1894, Gaia DR3 5697579855405666048, 7.311882 , 2.6188326545689584   , 0.48872852    , 120.64888868395803   , -25.03704057530675   , 283.1621761810841  ,  11.51834628476019 , 86.81801842709748  , -40.09901052006705   , 67.67187176549447   , -36.74173989720496   , 242.994988849487      , 2.9077931531459402
 1895, Gaia DR3 5137320269484839936, 6.0783887, 1.385499458074663    , 1.2645769     ,  31.717546860527325  , -19.139023168937925  , 283.1412992932918  ,  11.519195568222331, 86.81161753678971  , 69.76452119608727    , 43.11696721892822   , -28.462179457596246  , 192.0790634454239     , -71.2109775571138
 1896, Gaia DR3 763336226756876416 , 7.3995566, 2.7067103445029455   , 0.60772514    , 166.18250049708246   , 38.24664534202593    , 283.1356942887647  ,  11.519423604265159, 86.80989903259935  , -66.20349828503659   , 16.282580473815525  , 53.739491605214994   , 179.62123507964395    , 64.78793395927414
 1897, Gaia DR3 1862044833111945344, 6.984545 , 2.2917872228191127   , 1.0401754     , 305.69666835466154   , 31.54969680096643    , 283.1241579418113  ,  11.519892981616664, 86.80636196844802  , 43.164097482148115   , -60.07656933349136  , 45.420380710282885   ,  70.89431489005489    , -3.0753756951895523
 1898, Gaia DR3 4317733513223536384, 7.716638 , 3.0243136278622123   , 0.5257158     , 297.31655836520156   , 15.124684693437752   , 283.06765471729926 ,  11.522192471115545, 86.7890379809966   , 38.44840908344167    , -74.43963591895665  , 22.645033823608376   ,  52.858956825548226   , -5.286983886835087
 1899, Gaia DR3 2013264687356975360, 6.2064   , 1.5144795938293747   , 1.1028194     , 345.83956915555734   , 58.56381039342695    , 283.0149996328283  ,  11.524336180878787, 86.77289384001162  , 43.881152531422465   , -11.071399005802382 , 74.03650236159378    , 109.06199923358338    , -1.461624674118192
 1900, Gaia DR3 6485715390819680768, 7.871437 , 3.179680090523023    , 0.6983323     , 355.9177106451642    , -63.961380494944216  , 282.99369138384753 ,  11.525203915503822, 86.76636069360906  , 37.991788681609236   , -2.7114815887718597 , -77.95943309426491   , 314.9197776360152     , -51.40171056877596
 1901, Gaia DR3 174053622686394112 , 7.7499614, 3.058286296962546    , 0.5707531     ,  71.30133725823646   , 35.15807812533838    , 282.98303029042427 ,  11.525638115659003, 86.76309198372076  , 22.74098357722085    , 67.19050564095794   , 49.961162398692856   , 167.318954968058      , -7.053814326911466
 1902, Gaia DR3 6483304436699218560, 7.6637125, 2.9721365451422397   , 0.67182493    , 313.7056230303015    , -46.60124269161957   , 282.9701097432023  ,  11.526164381672299, 86.75913052134632  , 41.18755553458921    , -43.091847281770065 , -63.03827960651958   , 353.33758456509224    , -39.88218431160836
 1903, Gaia DR3 3719747175065572224, 7.659539 , 2.9679711631500645   , 0.5760865     , 202.03725387507203   , 8.358152393387572    , 282.9690518668687  ,  11.526207472096626, 86.75880617461237  , -79.56605345270128   , -32.2069670958957   , 12.611298794721005   , 328.84714992225054    , 69.54402458300034
 1904, Gaia DR3 6238060425410491904, 7.8741393, 3.1826589091932656   , 0.526855      , 235.1574381564245    , -25.59268842658079   , 282.957656821923   ,  11.526671646325635, 86.75531243390373  , -44.70236817114506   , -64.21643636734032  , -37.47574970130658   , 344.1174140506675     , 23.63717213831913
 1905, Gaia DR3 1932994222486995968, 4.8547273, 0.16327685076306508  , 1.1060853     , 341.0227734604234    , 41.8192497938002     , 282.95375525817974 ,  11.526830584114373, 86.75411620763677  , 61.13961747318565    , -21.024879806296685 , 57.846160489106396   ,  98.68359702283897    , -15.04733061017419
 1906, Gaia DR3 6406700636957782144, 3.7205575, -0.9707822144640241  , 2.4814777     , 338.25064171392336   , -61.982210340229564  , 282.9393263293125  ,  11.527418412680735, 86.74969227281194  , 37.84943111067719    , -15.099900465143833 , -76.58278318243872   , 326.6126687663953     , -48.085174706527376
 1907, Gaia DR3 5191039487043372160, 7.548146 , 2.8568706565879145   , 0.58684826    , 171.32158141960664   , -84.95449136579097   , 282.9309390101648  ,  11.527760136132805, 86.74712070609304  , -7.541798582456324   , 1.151150258629951   , -86.41098933597041   , 300.8713547407533     , -22.303253669394103
 1908, Gaia DR3 337605290123952384 , 7.9295926, 3.2384790825448437   , 0.5802274     ,  41.6344303274141    , 43.7649937280308     , 282.9098547616435  ,  11.528619258413324, 86.74065623862309  , 46.81903463683207    , 41.61822303016646   , 59.99869125400505    , 143.758438001367      , -14.561537041347325
 1909, Gaia DR3 6814857907445479552, 7.938148 , 3.2471604990252088   , 0.6539736     , 324.3919789851075    , -24.45276393459485   , 282.89343720572595 ,  11.529288315119611, 86.73562258726682  , 64.19249177282444    , -45.97090424181817  , -35.903595764021176  ,  24.893359433539782   , -46.28245001637501
 1910, Gaia DR3 5166527146609042432, 7.569156 , 2.8782899636806025   , 0.5863323     ,  48.63718072218504   , -9.686919451967329   , 282.87761356795033 ,  11.52993324166508 , 86.73077103225155  , 56.49667206737578    , 64.16678834678169   , -14.593695982155037  , 192.36187923453406    , -52.3165974801581
 1911, Gaia DR3 1639419085950404864, 7.992975 , 3.3023171934775206   , 0.70578146    , 234.52227682339839   , 61.42052456131249    , 282.8504887821929  ,  11.531038938778508, 86.72245452550095  , -24.077941279679774  , -33.78380528824486  , 76.15570472988765    ,  95.86469180449683    , 45.93448732518385
 1912, Gaia DR3 4887842970929434880, 5.2567034, 0.5663450572585997   , 1.1602316     ,  56.98363469226377   , -30.16891124545046   , 282.81148407916396 ,  11.53262927288706 , 86.71049561533867  , 40.847013169711175   , 62.85956990204021   , -43.576439008960214  , 228.2707518247447     , -51.60070265595042
 1913, Gaia DR3 5471099461006347904, 7.7824106, 3.0921500970014097   , 0.56967497    , 158.5549850610291    , -24.302193641384548  , 282.79874176690265 ,  11.533148908732933, 86.70658880011487  , -73.55242962351683   , 28.89156471360774   , -35.68403181017001   , 266.71488021274627    , 28.794972053814533
 1914, Gaia DR3 522284417087612288 , 7.6073527, 2.917512307870245    , 0.46077156    ,  31.07880836385617   , 71.21142592713954    , 282.74403449424364 ,  11.535380422204456, 86.68981545464246  , 23.9129840437503     , 14.413173861423383  , 82.07041925641474    , 128.67118876068082    , 9.023769170771484
 1915, Gaia DR3 5989103543771433728, 6.8704944, 2.1806852811723223   , 0.19224834    , 235.21401995492346   , -44.623071364605714  , 282.7399624756954  ,  11.535546554655735, 86.68856696663418  , -35.20063008807069   , -50.67352317998971  , -60.893491710185884  , 331.7475102190194     , 8.73350387398991
